Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,111.629997,113.000000,110.849998,112.580002,98.187744,5898800
2015-01-05,110.959999,111.199997,107.440002,108.080002,94.263016,11758100
2015-01-06,107.870003,109.019997,106.480003,108.029999,94.219398,11591600
2015-01-07,109.250000,109.730003,107.510002,107.940002,94.140915,10353800
2015-01-08,109.190002,110.440002,108.599998,110.410004,96.295158,8650800
2015-01-09,110.139999,110.220001,107.669998,108.209999,94.376389,9561300
2015-01-12,107.470001,107.470001,105.559998,105.879997,92.344261,8912300
2015-01-13,106.919998,107.660004,103.190002,104.199997,90.879051,13277700
2015-01-14,103.199997,104.410004,101.830002,103.900002,90.617401,14116900
2015-01-15,103.900002,104.940002,102.529999,102.669998,89.544632,9664600
2015-01-16,102.470001,105.139999,102.470001,105.120003,91.681435,12604600
2015-01-20,104.559998,106.580002,103.809998,106.470001,92.858841,9816500
2015-01-21,106.790001,108.269997,106.349998,108.160004,94.332802,8271000
2015-01-22,108.760002,109.120003,106.989998,108.919998,94.995628,7471100
2015-01-23,108.220001,108.750000,106.730003,106.849998,93.190269,7766700
2015-01-26,107.220001,109.349998,106.320000,108.879997,94.960747,7670500
2015-01-27,108.110001,108.809998,107.629997,108.260002,94.420006,6388700
2015-01-28,108.160004,108.169998,103.419998,103.709999,90.451668,10526500
2015-01-29,104.239998,104.629997,101.660004,103.000000,89.832443,13994400
2015-01-30,101.599998,103.279999,98.879997,102.529999,89.422523,20584700
2015-02-02,103.980003,106.129997,102.970001,106.059998,92.501244,11537600
2015-02-03,107.699997,110.110001,107.669998,109.529999,95.527657,14118400
2015-02-04,108.489998,109.279999,107.389999,108.349998,94.498512,10176000
2015-02-05,109.570000,110.110001,108.570000,109.309998,95.335770,7533300
2015-02-06,109.660004,110.459999,109.110001,109.610001,95.597427,7579100
2015-02-09,109.839996,111.500000,109.650002,110.430000,96.312599,6403000
2015-02-10,110.519997,110.620003,108.089996,110.180000,96.094566,7033700
2015-02-11,108.980003,110.180000,108.290001,109.980003,95.920120,8662000
2015-02-12,110.279999,111.050003,109.820000,110.860001,97.637543,6618000
2015-02-13,111.349998,112.839996,111.099998,112.779999,99.328545,7494400
2015-02-17,112.309998,112.930000,111.519997,112.400002,98.993866,7097300
2015-02-18,111.250000,111.650002,110.370003,110.440002,97.267639,6885100
2015-02-19,108.199997,109.580002,107.239998,108.349998,95.426926,9721100
2015-02-20,108.430000,108.870003,107.500000,108.599998,95.647095,7610600
2015-02-23,107.790001,108.500000,107.349998,107.860001,94.995369,6724000
2015-02-24,107.889999,108.239998,107.339996,107.959999,95.083435,5684800
2015-02-25,108.120003,108.779999,107.760002,108.580002,95.629478,4806500
2015-02-26,107.889999,107.919998,106.599998,107.059998,94.290779,5903100
2015-02-27,107.519997,107.730003,106.570000,106.680000,93.956085,6396500
2015-03-02,106.320000,106.339996,104.930000,105.900002,93.269112,7343700
2015-03-03,105.879997,106.220001,104.809998,105.160004,92.617386,6901200
2015-03-04,105.639999,105.639999,104.440002,105.160004,92.617386,5768100
2015-03-05,105.010002,105.309998,104.330002,104.730003,92.238678,5156900
2015-03-06,104.220001,104.519997,103.169998,103.550003,91.199417,7213300
