Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,115.139999,115.639999,113.800003,115.040001,106.300835,3140100
2015-01-05,114.550003,115.459999,112.839996,113.120003,104.526711,4765300
2015-01-06,112.269997,113.040001,110.230003,111.519997,103.048248,5772300
2015-01-07,112.349998,113.339996,112.019997,112.730003,104.166328,3102200
2015-01-08,113.919998,115.000000,113.300003,114.650002,105.940498,3899900
2015-01-09,114.930000,115.129997,113.379997,114.019997,105.358330,3816100
2015-01-12,114.459999,114.750000,113.019997,114.449997,105.755669,5016200
2015-01-13,115.529999,116.839996,113.500000,114.339996,105.654022,4196400
2015-01-14,113.169998,114.169998,112.620003,113.519997,104.896309,3508800
2015-01-15,113.519997,114.690002,113.059998,113.519997,104.896309,3170600
2015-01-16,113.190002,116.339996,113.160004,116.150002,107.326546,5773200
2015-01-20,116.580002,117.730003,115.900002,117.529999,108.601700,5165600
2015-01-21,117.360001,119.300003,117.199997,119.029999,109.987732,7177600
2015-01-22,119.760002,120.680000,118.760002,120.449997,111.299873,6562900
2015-01-23,120.370003,120.949997,119.930000,119.980003,110.865570,4288600
2015-01-26,119.830002,119.919998,118.279999,118.750000,109.729004,5693900
2015-01-27,116.500000,120.360001,115.010002,119.160004,110.107880,7328100
2015-01-28,119.379997,119.379997,116.790001,116.919998,108.038040,4341100
2015-01-29,116.879997,117.029999,114.470001,116.449997,107.603737,6328600
2015-01-30,115.019997,116.230003,114.629997,114.779999,106.060600,4623100
2015-02-02,115.169998,116.699997,114.050003,116.580002,107.723854,3516900
2015-02-03,117.580002,119.519997,116.419998,118.889999,109.858383,4453600
2015-02-04,118.750000,119.000000,117.449997,117.790001,108.841957,3208400
2015-02-05,118.260002,120.360001,117.919998,120.110001,110.985695,4687300
2015-02-06,120.000000,121.019997,119.379997,119.809998,110.708473,2795900
2015-02-09,119.440002,119.940002,118.910004,119.320000,110.255714,2560700
2015-02-10,119.889999,120.220001,118.919998,119.400002,110.329643,2560000
2015-02-11,118.510002,119.059998,117.970001,118.690002,110.264610,2707600
2015-02-12,119.169998,119.959999,118.820000,119.589996,111.100708,2897000
2015-02-13,119.339996,121.379997,119.339996,121.250000,112.642891,3802100
2015-02-17,121.000000,121.900002,120.570000,121.320000,112.707916,3241200
2015-02-18,121.320000,122.660004,121.010002,121.989998,113.330360,3458100
2015-02-19,121.580002,123.000000,121.580002,122.910004,114.185036,3407000
2015-02-20,122.989998,124.449997,122.000000,124.110001,115.299850,4062200
2015-02-23,123.629997,124.160004,123.070000,123.720001,114.937538,2737300
2015-02-24,123.419998,124.139999,122.989998,123.790001,115.002579,2444600
2015-02-25,123.849998,124.330002,122.949997,123.370003,114.612381,2872900
2015-02-26,123.320000,123.550003,122.150002,122.669998,113.962059,2498200
2015-02-27,122.550003,122.849998,121.790001,121.910004,113.256020,3085300
2015-03-02,121.910004,123.500000,121.550003,123.190002,114.445168,2325900
2015-03-03,121.980003,122.889999,121.110001,121.699997,113.060936,3187500
2015-03-04,121.250000,121.389999,120.519997,121.040001,112.447777,2106700
2015-03-05,121.290001,121.489998,120.349998,120.790001,112.215538,1928300
2015-03-06,119.400002,120.360001,118.879997,119.430000,110.952072,3663100
2015-03-09,119.290001,122.190002,119.290001,121.750000,113.107384,4127100
2015-03-10,120.550003,120.980003,117.339996,117.400002,109.066170,5580300
2015-03-11,117.779999,118.910004,117.370003,118.339996,109.939438,3747900
2015-03-12,120.349998,121.470001,120.279999,121.239998,112.633583,4907800
2015-03-13,120.760002,121.599998,117.699997,118.739998,110.311058,7361500
2015-03-16,119.250000,120.160004,119.029999,120.070000,111.546638,4674700
2015-03-17,119.519997,120.129997,118.750000,119.860001,111.351563,3822800
