Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,62.180000,62.959999,62.070000,62.490002,57.228920,12600000
2015-01-05,62.060001,62.279999,60.230000,60.549999,55.452255,20100600
2015-01-06,60.639999,60.750000,58.349998,58.980000,54.014423,29074100
2015-01-07,59.889999,59.889999,58.669998,59.070000,54.096851,23843200
2015-01-08,59.970001,60.900002,59.970001,60.389999,55.305717,16971100
2015-01-09,60.720001,60.790001,59.290001,59.340000,54.344120,15372100
2015-01-12,59.279999,59.400002,58.270000,58.830002,53.877064,15455200
2015-01-13,59.259998,59.700001,58.369999,58.840000,53.886215,21644700
2015-01-14,56.910000,57.000000,55.270000,56.810001,52.027126,49602300
2015-01-15,55.730000,56.610001,54.500000,54.990002,50.360344,42458100
2015-01-16,54.660000,56.000000,54.639999,55.930000,51.221214,29368900
2015-01-20,56.040001,56.389999,55.419998,55.709999,51.019733,23329400
2015-01-21,55.450001,56.419998,55.189999,55.889999,51.184582,21842400
2015-01-22,56.380001,57.730000,55.959999,57.590000,52.741455,31423500
2015-01-23,57.720001,57.869999,56.660000,56.680000,51.908070,15339900
2015-01-26,56.410000,56.990002,56.200001,56.770000,51.990486,12577700
2015-01-27,56.049999,56.610001,55.759998,56.200001,51.468475,15220500
2015-01-28,56.619999,56.680000,54.750000,54.750000,50.140553,24354400
2015-01-29,55.270000,55.889999,54.680000,55.669998,50.983097,20393300
2015-01-30,54.990002,55.500000,54.369999,54.380001,49.801704,26943700
2015-02-02,54.529999,55.650002,54.270000,55.470001,50.799942,20308900
2015-02-03,55.910000,56.779999,55.869999,56.720001,51.944698,18789400
2015-02-04,56.320000,57.070000,56.279999,56.380001,51.633324,14934100
2015-02-05,56.860001,57.040001,56.459999,56.770000,51.990486,11293900
2015-02-06,57.750000,58.730000,57.540001,57.889999,53.016205,25009100
2015-02-09,57.419998,58.099998,57.230000,57.820000,52.952084,14372400
2015-02-10,58.419998,58.709999,58.049999,58.459999,53.538208,16367300
2015-02-11,58.060001,58.660000,57.840000,58.369999,53.455788,13061900
2015-02-12,58.930000,59.709999,58.549999,59.570000,54.554752,23211300
