Date,Open,High,Low,Close,Adj Close,Volume
2013-05-01,25.910000,26.650000,24.690001,24.700001,21.777952,6974100
2013-06-01,24.740000,24.930000,21.719999,23.350000,20.587660,6514800
2013-07-01,23.570000,24.469999,22.670000,23.690001,20.887438,6167400
2013-08-01,23.910000,24.389999,22.410000,22.670000,19.988106,6764100
2013-09-01,22.900000,25.980000,22.740000,24.590000,21.680967,5991000
2013-10-01,24.790001,26.260000,24.770000,25.559999,22.536215,6130900
2013-11-01,25.610001,25.889999,24.280001,25.340000,22.342239,4784900
2013-12-01,25.320000,25.389999,23.820000,24.600000,21.689781,9406600
2014-01-01,24.299999,24.299999,22.070000,22.410000,20.282532,7579300
2014-02-01,22.360001,23.549999,21.760000,23.190001,20.988482,7053000
2014-03-01,22.980000,24.480000,22.600000,24.330000,22.020258,5212500
2014-04-01,24.510000,25.090000,24.080000,24.520000,22.192223,8175200
2014-05-01,24.459999,25.730000,24.389999,25.129999,22.744308,8020100
2014-06-01,25.330000,26.139999,25.299999,26.030001,23.558872,5745500
2014-07-01,26.219999,27.299999,26.160000,26.440001,23.929947,6015300
2014-08-01,26.469999,27.719999,26.139999,27.440001,24.835014,4983700
2014-09-01,27.510000,28.100000,25.200001,25.400000,22.988678,7856900
2014-10-01,25.309999,25.990000,24.410000,25.930000,23.468365,8981500
2014-11-01,25.900000,26.209999,25.260000,25.700001,23.260201,4018300
2014-12-01,25.379999,25.420000,22.700001,23.900000,21.631081,17713500
2015-01-01,23.879999,25.070000,23.090000,23.900000,22.259798,8761900
2015-02-01,24.110001,25.059999,24.000000,24.910000,23.200483,7998400
2015-03-01,24.889999,24.889999,23.299999,24.360001,22.688231,8912100
2015-04-01,24.580000,26.850000,24.549999,26.150000,24.355383,8790400
2015-05-01,26.250000,26.459999,25.230000,25.240000,23.507835,8888300
2015-06-01,25.299999,25.320000,24.200001,24.580000,22.893131,8468400
2015-07-01,24.700001,24.719999,22.480000,22.959999,21.384306,9779600
2015-08-01,22.730000,22.980000,18.370001,20.889999,19.456367,18038000
2015-09-01,20.330000,21.600000,19.510000,20.219999,18.832348,13769500
2015-10-01,20.280001,22.230000,20.110001,21.320000,19.856857,9803600
2015-11-01,21.459999,22.110001,20.559999,20.780001,19.353916,14065600
2015-12-01,20.840000,20.910000,19.270000,19.510000,18.171074,27786200
2016-01-01,19.059999,19.080000,16.770000,18.450001,17.614553,22448500
2016-02-01,18.170000,18.809999,17.360001,18.389999,17.557270,17495300
2016-03-01,18.770000,20.950001,18.750000,20.770000,19.829502,11110900
2016-04-01,20.440001,21.510000,19.959999,20.990000,20.039537,10351500
2016-05-01,20.940001,20.980000,19.450001,20.280001,19.361689,13329900
2016-06-01,20.219999,21.459999,19.820000,21.290001,20.325954,13117600
2016-07-01,21.370001,22.400000,20.700001,22.379999,21.366596,8812500
2016-08-01,22.410000,23.400000,22.020000,22.570000,21.547993,10684200
2016-09-01,22.590000,23.540001,22.190001,23.059999,22.015804,10970000
2016-10-01,23.090000,23.540001,22.520000,23.129999,22.082634,12294100
2016-11-01,23.240000,23.430000,21.270000,22.110001,21.108822,15715200
2016-12-01,22.030001,22.590000,20.889999,21.559999,20.583727,20715400
2017-01-01,21.820000,23.059999,21.680000,22.790001,22.256195,19365900
2017-02-01,22.969999,24.010000,22.820000,23.370001,22.822611,15232300
2017-03-01,23.520000,24.540001,22.930000,23.969999,23.408556,17513300
2017-04-01,24.110001,24.549999,23.719999,24.400000,23.828484,20874100
2017-05-01,24.490000,25.120001,24.020000,24.700001,24.121458,18413400
2017-06-01,24.820000,25.120001,24.469999,24.850000,24.267944,18235600
2017-07-01,25.000000,26.389999,24.670000,26.270000,25.654684,17405200
2017-08-01,26.370001,27.070000,25.820000,27.020000,26.387117,21932200
2017-09-01,27.129999,27.600000,26.480000,26.910000,26.279694,14334600
2017-10-01,26.860001,28.020000,26.860001,27.530001,26.885172,15686500
2017-11-01,27.719999,28.379999,27.059999,27.610001,26.963297,26911500
2017-12-01,27.459999,28.059999,26.870001,27.940001,27.285568,20630300
2018-01-01,28.389999,31.080000,28.299999,30.580000,30.580000,28555000
2018-02-01,30.240000,30.389999,27.129999,28.799999,28.799999,35160100
2018-03-01,29.100000,29.870001,28.030001,28.700001,28.700001,21449300
2018-04-01,28.530001,28.750000,27.379999,27.830000,27.830000,18347000
2018-05-01,27.650000,28.240000,27.100000,28.059999,28.059999,9188500
