Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,101.500000,102.620003,100.010002,100.779999,95.698105,3060900
2015-01-05,100.300003,100.449997,98.750000,99.120003,94.121819,4679000
2015-01-06,99.830002,100.139999,98.459999,98.919998,93.931892,3468300
2015-01-07,98.959999,100.300003,98.919998,99.930000,94.890968,3225800
2015-01-08,101.570000,104.980003,100.720001,104.699997,99.420441,5346100
2015-01-09,104.419998,104.629997,102.900002,103.720001,98.489853,3371800
2015-01-12,103.830002,104.000000,101.910004,102.550003,97.378838,3051500
2015-01-13,103.940002,105.599998,101.839996,103.070000,97.872620,3856500
2015-01-14,101.610001,103.480003,101.180000,103.330002,98.119514,4725600
2015-01-15,103.559998,104.589996,103.129997,104.459999,99.192535,5888900
2015-01-16,104.500000,106.000000,103.650002,105.769997,100.436478,6045500
2015-01-20,106.199997,106.379997,104.500000,105.620003,100.294044,6508100
2015-01-21,106.519997,109.449997,105.620003,109.320000,103.807472,8293700
2015-01-22,109.750000,114.120003,109.330002,113.849998,108.109039,8055200
2015-01-23,113.639999,114.320000,112.000000,112.000000,106.352333,5219300
2015-01-26,112.000000,112.000000,110.760002,111.610001,105.981979,4203400
2015-01-27,110.949997,111.250000,109.919998,110.010002,104.462662,4718300
2015-01-28,110.570000,110.879997,108.449997,108.459999,102.990829,6633500
2015-01-29,108.150002,109.580002,106.739998,109.389999,103.873924,4912300
2015-01-30,108.620003,109.389999,106.139999,106.250000,100.892288,5397500
2015-02-02,106.730003,107.339996,105.070000,107.290001,101.879822,4657100
2015-02-03,107.349998,108.000000,106.519997,107.809998,102.373604,4184500
2015-02-04,106.830002,108.739998,106.750000,107.919998,102.478058,4768900
2015-02-05,108.320000,109.809998,108.320000,108.820000,103.332672,3297700
2015-02-06,108.589996,109.400002,107.190002,107.599998,102.174194,3610200
2015-02-09,106.930000,107.239998,106.279999,106.489998,101.120171,3909700
2015-02-10,107.260002,109.459999,107.129997,108.970001,103.475121,5437400
2015-02-11,108.730003,110.059998,108.379997,109.849998,104.310730,3798500
2015-02-12,110.699997,110.779999,108.830002,109.839996,104.301224,3378000
2015-02-13,109.690002,109.839996,108.680000,109.440002,103.921417,3727600
2015-02-17,109.339996,109.760002,108.519997,109.760002,104.225281,3430600
2015-02-18,109.760002,110.220001,108.949997,109.769997,104.234779,2953600
2015-02-19,109.540001,110.360001,109.440002,110.029999,104.481659,2674800
2015-02-20,109.959999,112.820000,109.440002,112.620003,106.941063,4647100
2015-02-23,112.989998,116.489998,112.849998,116.400002,110.530441,7060000
2015-02-24,116.260002,116.580002,115.320000,115.430000,109.609360,3565600
2015-02-25,115.820000,115.820000,113.720001,114.050003,108.298958,3845900
2015-02-26,114.410004,114.620003,113.370003,113.660004,107.928612,3126800
2015-02-27,113.769997,114.250000,113.410004,113.629997,107.900131,4016400
2015-03-02,113.629997,114.849998,113.629997,114.400002,108.631310,2952200
2015-03-03,113.949997,114.489998,112.360001,112.860001,107.168968,3163700
2015-03-04,112.250000,113.970001,111.650002,113.820000,108.080551,3167100
2015-03-05,114.070000,115.720001,114.070000,114.790001,109.001625,2941400
2015-03-06,115.160004,115.160004,112.610001,112.879997,107.187935,3196900
2015-03-09,112.970001,114.959999,112.870003,114.900002,109.106087,3942000
2015-03-10,114.260002,114.410004,112.459999,112.459999,106.789131,3951600
2015-03-11,112.900002,113.589996,112.639999,112.720001,107.394119,2593700
2015-03-12,113.320000,115.050003,113.150002,114.879997,109.452065,3258600
2015-03-13,114.440002,115.389999,113.529999,115.250000,109.804581,3066800
2015-03-16,116.000000,118.690002,115.820000,118.519997,112.920082,4692200
2015-03-17,118.080002,118.129997,116.919998,117.599998,112.043556,3266900
2015-03-18,117.430000,120.519997,116.730003,119.959999,114.292046,5506700
2015-03-19,120.000000,121.099998,119.820000,120.760002,115.054237,4032500
2015-03-20,121.349998,121.529999,119.000000,119.139999,113.510788,7195700
2015-03-23,119.480003,120.480003,118.589996,119.040001,113.415520,4570600
2015-03-24,118.900002,119.639999,118.080002,118.120003,112.538986,3054700
2015-03-25,118.849998,119.750000,116.510002,116.540001,111.033638,3385500
2015-03-26,116.070000,117.209999,114.599998,116.250000,110.757332,2856400
