Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,57.220001,57.790001,57.029999,57.189999,51.566555,7076300
2015-01-05,58.209999,58.480000,57.570000,58.040001,52.332989,15961200
2015-01-06,58.279999,60.500000,58.250000,60.320000,54.388809,24287700
2015-01-07,60.439999,61.619999,60.360001,61.610001,55.551952,18634500
2015-01-08,62.000000,62.939999,61.849998,62.849998,56.670029,19121000
2015-01-09,62.810001,63.130001,62.169998,62.560001,56.408543,12635500
2015-01-12,63.099998,63.500000,62.099998,62.299999,56.174103,11569000
2015-01-13,62.910000,63.619999,61.730000,62.189999,56.074917,10035200
2015-01-14,61.720001,62.910000,61.480000,62.639999,56.480675,9858100
2015-01-15,62.639999,62.990002,61.830002,61.880001,55.795403,9564600
2015-01-16,61.860001,63.160000,61.529999,63.029999,56.832333,11371200
2015-01-20,62.709999,63.299999,61.880001,62.610001,56.453621,13105900
2015-01-21,62.419998,62.779999,62.080002,62.160000,56.047874,9081400
2015-01-22,62.259998,62.709999,61.529999,62.590000,56.435589,8494400
2015-01-23,62.459999,63.000000,62.410000,62.490002,56.345425,6221600
2015-01-26,62.580002,62.980000,62.119999,62.820000,56.642967,6714600
2015-01-27,62.880001,63.020000,62.130001,62.560001,56.408543,7965100
2015-01-28,62.820000,62.959999,61.320000,61.450001,55.407684,8868100
2015-01-29,61.540001,62.150002,60.759998,62.090000,55.984756,9091300
2015-01-30,61.529999,61.930000,60.029999,60.279999,54.352730,12086900
2015-02-02,60.500000,60.930000,59.779999,60.880001,54.893738,9266700
2015-02-03,60.889999,61.060001,59.939999,61.020000,55.019966,11469500
2015-02-04,59.970001,60.000000,58.340000,59.049999,53.243668,19446700
2015-02-05,59.270000,59.349998,58.509998,59.169998,53.351875,12660400
2015-02-06,59.099998,59.770000,58.580002,58.790001,53.009243,9744200
2015-02-09,58.650002,59.000000,57.930000,58.330002,52.594471,10014100
2015-02-10,59.000000,59.340000,58.770000,58.849998,53.063332,9539400
2015-02-11,58.759998,58.959999,58.400002,58.740002,52.964165,10483900
2015-02-12,59.000000,59.110001,58.590000,58.880001,53.090393,7207700
2015-02-13,58.900002,58.939999,58.610001,58.810001,53.027275,7899300
2015-02-17,58.740002,58.970001,58.700001,58.790001,53.009243,10187300
2015-02-18,58.669998,59.009998,58.230000,58.799999,53.018250,10481600
2015-02-19,58.849998,58.990002,57.810001,58.299999,52.567425,9836200
2015-02-20,58.150002,58.480000,57.730000,58.349998,52.612507,11604800
2015-02-23,58.389999,58.669998,58.169998,58.299999,52.567425,8589900
2015-02-24,58.490002,58.570000,58.049999,58.360001,52.621517,7707900
2015-02-25,58.459999,58.970001,58.060001,58.490002,52.738739,8455200
2015-02-26,58.660000,59.150002,58.660000,58.959999,53.162518,11489100
2015-02-27,58.889999,59.060001,58.490002,58.540001,52.783825,13059900
2015-03-02,58.540001,58.889999,58.279999,58.580002,52.819897,9667200
2015-03-03,58.639999,58.700001,57.950001,58.340000,52.603489,8251300
2015-03-04,58.410000,58.650002,57.680000,57.880001,52.188725,13252900
2015-03-05,58.090000,58.279999,57.799999,57.980000,52.278889,11534100
2015-03-06,57.849998,57.869999,56.720001,56.840000,51.250980,11064700
2015-03-09,56.840000,57.369999,56.299999,57.259998,51.629681,8342000
2015-03-10,56.950001,57.189999,56.490002,56.580002,51.016552,13071100
2015-03-11,57.490002,57.490002,55.970001,56.060001,50.547680,15665300
2015-03-12,55.820000,56.220001,55.660000,56.169998,51.056694,12954300
2015-03-13,56.029999,56.430000,55.639999,56.200001,51.083973,13072900
2015-03-16,56.580002,57.320000,56.580002,57.119999,51.920219,11520800
2015-03-17,56.889999,56.889999,56.240002,56.470001,51.329391,9987300
2015-03-18,56.389999,57.970001,56.209999,57.650002,52.401974,14913200
2015-03-19,57.430000,58.340000,57.029999,58.209999,52.910999,14455900
2015-03-20,58.240002,58.860001,57.759998,58.580002,53.247318,26114000
2015-03-23,58.400002,59.139999,58.040001,58.730000,53.383659,10511500
2015-03-24,59.410000,59.700001,58.509998,58.630001,53.292763,13065300
2015-03-25,59.500000,59.709999,58.180000,58.259998,52.956444,14038400
2015-03-26,58.040001,58.200001,57.410000,57.599998,52.356518,10582900
2015-03-27,57.830002,58.230000,57.630001,57.750000,52.492867,8457800
2015-03-30,58.250000,58.540001,58.150002,58.340000,53.029160,8189000
2015-03-31,58.189999,58.310001,57.480000,57.480000,52.247452,10458700
2015-04-01,57.259998,57.320000,56.220001,56.860001,51.683895,12676600
2015-04-02,57.000000,57.450001,56.849998,57.099998,51.902039,7583500
2015-04-06,56.930000,57.340000,56.709999,57.180000,51.974758,12649200
2015-04-07,57.660000,57.880001,57.299999,57.430000,52.201996,9278300
2015-04-08,57.910000,58.049999,57.020000,57.150002,51.947487,13559700
2015-04-09,57.220001,57.730000,57.110001,57.430000,52.201996,12006000
2015-04-10,57.049999,57.650002,56.320000,57.250000,52.038383,15507500
2015-04-13,57.080002,57.369999,56.500000,56.730000,51.565723,10480900
2015-04-14,56.939999,57.990002,56.610001,57.759998,52.501961,14640500
2015-04-15,58.070000,58.950001,58.070000,58.450001,53.129143,12108800
2015-04-16,58.209999,58.389999,57.740002,57.840000,52.574680,6409400
2015-04-17,57.349998,57.360001,56.570000,56.880001,51.702065,11663400
2015-04-20,57.500000,58.000000,57.389999,57.610001,52.365608,9958300
2015-04-21,58.009998,58.029999,57.410000,57.660000,52.411064,9255500
2015-04-22,57.560001,57.889999,57.320000,57.689999,52.438328,7914600
2015-04-23,57.520000,57.849998,57.040001,57.509998,52.274715,8342000
2015-04-24,57.849998,58.189999,57.509998,57.599998,52.356518,7866500
2015-04-27,57.830002,58.029999,56.880001,57.099998,51.902039,10599600
2015-04-28,57.099998,60.480000,57.099998,59.980000,54.519867,34731200
