Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,131.070007,131.839996,129.089996,129.949997,117.183357,4294200
2015-01-05,129.660004,129.919998,128.610001,129.050003,116.371773,5024800
2015-01-06,129.050003,129.619995,126.180000,127.529999,115.001099,4992800
2015-01-07,128.740005,129.970001,128.720001,129.509995,116.786575,3573200
2015-01-08,130.600006,131.990005,130.399994,131.800003,118.851624,4503400
2015-01-09,131.589996,132.259995,130.929993,131.539993,118.617149,3047300
2015-01-12,132.240005,132.259995,129.949997,130.869995,118.012962,3552700
2015-01-13,132.000000,133.910004,130.169998,131.169998,118.283493,3441700
2015-01-14,129.029999,131.289993,128.949997,130.380005,117.571098,3559500
2015-01-15,130.380005,131.830002,129.699997,130.139999,117.354698,3902000
2015-01-16,129.750000,131.020004,129.110001,130.779999,117.931808,4425600
2015-01-20,131.449997,132.000000,129.449997,131.220001,118.328598,3018600
2015-01-21,130.869995,132.869995,130.570007,132.410004,119.401695,2898000
2015-01-22,133.380005,136.210007,133.050003,135.639999,122.314362,4971300
2015-01-23,135.570007,135.779999,134.600006,134.619995,121.394554,3815600
2015-01-26,135.000000,135.250000,133.529999,134.070007,120.898605,3900500
2015-01-27,132.399994,132.990005,130.740005,132.479996,119.464798,5243900
2015-01-28,136.300003,141.889999,135.919998,139.639999,125.921402,14355100
2015-01-29,139.690002,148.250000,139.630005,147.779999,133.261688,15161700
2015-01-30,146.220001,146.850006,144.369995,145.369995,131.088470,11271100
2015-02-02,143.720001,146.589996,143.050003,146.259995,131.891037,6790900
2015-02-03,146.369995,148.000000,146.179993,147.339996,132.864929,5976100
2015-02-04,145.970001,148.389999,145.929993,147.220001,132.756699,4766200
2015-02-05,147.259995,148.869995,146.460007,148.600006,134.001144,4252600
2015-02-06,148.619995,148.889999,147.699997,148.000000,133.460083,4374100
2015-02-09,146.160004,148.160004,145.630005,147.580002,133.081345,4202900
2015-02-10,148.199997,148.710007,147.500000,148.039993,133.496140,4034900
2015-02-11,147.509995,148.380005,147.089996,147.919998,134.212936,3272700
2015-02-12,148.259995,148.570007,147.679993,148.089996,134.367203,2998900
2015-02-13,147.979996,149.839996,147.639999,149.729996,135.855209,3418600
2015-02-17,148.720001,149.960007,148.520004,149.919998,136.027588,3622400
2015-02-18,149.699997,151.619995,149.369995,151.169998,137.161789,3719600
2015-02-19,151.050003,154.240005,151.000000,153.750000,139.502686,4384000
2015-02-20,153.800003,158.830002,153.800003,158.309998,143.640137,9366000
2015-02-23,155.000000,155.919998,153.360001,154.740005,140.400955,8653700
2015-02-24,153.500000,154.779999,153.210007,154.380005,140.074310,4387700
2015-02-25,154.309998,154.740005,152.139999,153.009995,138.831268,4800500
2015-02-26,152.309998,152.380005,150.809998,151.729996,137.669891,5149300
2015-02-27,151.000000,151.889999,150.449997,150.850006,136.871429,4330700
2015-03-02,150.850006,154.149994,150.750000,153.800003,139.548096,4622800
